"date","name","amount","status","category","parent category","excluded","tags","type","account","account mask","note","recurring"
"2025-08-31","Wm Supercenter #1126 Loc: Boerne",10.76,"pending","Household","Shopping",false,,"regular","Cheetah Checking","0230",,""
"2025-08-31","Circle K",11.9,"pending","Party Store & Bars","Food & Drink",false,,"regular","Cheetah Checking","0230",,""
"2025-08-31","Pre Paypal Mint Mobile Loc:",65.34,"pending","Kids Cell Phones","Future Needs/Saving",false,,"regular","Cheetah Checking","0230","Zoeys Phone",""
"2025-08-31","Circle K",13.61,"pending","Tobacco","Shopping",false,,"regular","Cheetah Checking","0230",,""
"2025-08-31","Wm Supercenter #1126 Loc: Boerne",11.78,"pending","Pets","Shopping",false,,"regular","Cheetah Checking","0230",,""
"2025-08-31","Pri Google Gsuite Gritcollec Loc: Mountain",8.95,"pending","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230",,""
"2025-08-31","Wm Supercenter #1126 Loc: Boerne",344.91,"pending","Groceries","Food & Drink",false,,"regular","Cheetah Checking","0230",,""
"2025-08-31","Howdy Smoke & Vape #1 Loc: Boerne",21.61,"pending","Household","Shopping",false,,"regular","Cheetah Checking","0230",,""
"2025-08-30","Paypal Progressive Loc:",174.88,"pending","Insurance","Future Needs/Saving",false,,"regular","Cheetah Checking","0230",,""
"2025-08-30","Pre Paypal Progressive Loc:",-174.88,"pending","Insurance","Future Needs/Saving",false,,"regular","Cheetah Checking","0230",,""
"2025-08-30","Pre Paypal Progressive Loc:",174.88,"pending","Insurance","Future Needs/Saving",false,,"regular","Cheetah Checking","0230",,""
"2025-08-29","Maintenance Fee",5,"posted","Bank Fees",,false,,"regular","Savings Personal","0231",,""
"2025-08-29","Dbt Crd 1035  Afjrotc Bc Order 0694 Boerneafjrotc Tx",53,"posted","School","Future Needs/Saving",false,,"regular","Main Personal","0232",,""
"2025-08-29","Maintenance Fee",5,"posted","Bank Fees",,false,,"regular","Main Personal","0232",,""
"2025-08-29","Sq250829 Square Inc",-1117.91,"posted","Income",,false,,"regular","Cheetah Checking","0230",,""
"2025-08-29","Maintenance Fee",10,"posted","Bank Fees",,false,,"regular","Cheetah Checking","0230",,""
"2025-08-29","Pri Tractor-supply-co #0493 Loc: Boerne",37.86,"pending","Pets","Shopping",false,,"regular","Cheetah Checking","0230",,""
"2025-08-28","Venmo",21.64,"posted","Movies and Video Games","Shopping",false,,"regular","Main Personal","0232",,""
"2025-08-28","Dbt Crd 1500  Py Smokey Mos Bbq Bo Boerne Tx",12.85,"posted","Restaurants","Food & Drink",false,,"regular","Cheetah Checking","0230",,""
"2025-08-27","Amazon.com*cm4qb66y3 Amazon.com Seattle, Wa, Us",13.83,"posted","Groceries","Food & Drink",false,,"regular","Spending Account","4117",,""
"2025-08-27","Circle K",35.26,"posted","Fuel","Shopping",false,,"regular","Main Personal","0232",,""
"2025-08-27","Circle K",46.64,"posted","Fuel","Shopping",false,,"regular","Cheetah Checking","0230",,""
"2025-08-27","Dbt Crd 0526  Ppapple.com-bill Ca",9.99,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230",,""
"2025-08-26","Resend 2261 Market Street #503 San Francisco, Ca, Us",20,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Spending Account","4117",,""
"2025-08-26","Check",200,"posted","Other",,false,,"regular","Main Personal","0232",,""
"2025-08-26","Tele Bill Gvtc",76.44,"posted","Utilities","Home Essentials",false,,"regular","Main Personal","0232",,""
"2025-08-26","Health Ins Aetna Cvs Hlth",46.52,"posted","Healthcare","Future Needs/Saving",false,,"regular","Main Personal","0232",,""
"2025-08-26","Venmo",21.64,"posted","Movies and Video Games","Shopping",false,,"regular","Main Personal","0232",,""
"2025-08-26","Dbt Crd 1239  Ppapple.com-bill Ca",14.06,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230",,""
"2025-08-26","Dbt Crd 0103  Paypal Mint Mobile Ca",305.15,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230",,""
"2025-08-26","Home Depot",263.7,"posted","B - COGS","Cheetah Elevation, LLC",false,"Triton","regular","Cheetah Checking","0230",,""
"2025-08-26","Dbt Crd 1419  Openai Chatgpt Subscr Openai.com Ca",21.28,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230",,""
"2025-08-26","Dbt Crd 1108  Paypal Hostinger De",24.38,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230",,""
"2025-08-25","Shopify 150 Elgin Street, 8th F, On",41.99,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Spending Account","4117",,""
"2025-08-25","Circle K",13.62,"posted","Tobacco","Shopping",false,,"regular","Cheetah Checking","0230",,""
"2025-08-24","Burger King",17.4,"posted","Restaurants","Food & Drink",false,,"regular","Cheetah Checking","0230",,""
"2025-08-24","Home Depot",73.48,"posted","B - COGS","Cheetah Elevation, LLC",false,"Triton","regular","Cheetah Checking","0230",,""
"2025-08-24","Dbt Crd 1606  H-e-b #621 Boerne Tx",273.25,"posted","Groceries","Food & Drink",false,,"regular","Cheetah Checking","0230",,""
"2025-08-24","Dbt Crd 2159  Infernos Boerne Llc Boerne Tx",57.88,"posted","Restaurants","Food & Drink",false,,"regular","Cheetah Checking","0230",,""
"2025-08-24","Netflix",27.05,"posted","Movies and Video Games","Shopping",false,,"regular","Cheetah Checking","0230",,""
"2025-08-23","Echeck Deposit",-200,"posted","",,true,,"income","Spending Account","4117",,""
"2025-08-23","Google One Mountain View, Ca, Us",21.31,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Spending Account","4117",,""
"2025-08-22","Ctlp*grande H2o Llc 7118 Northeast Intersta Sanantonio, Tx, Us",6.9,"posted","Groceries","Food & Drink",false,,"regular","Spending Account","4117",,""
"2025-08-22","Explorer 114 Nw 25th St Miami, Fl, Us",29,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Spending Account","4117",,""
"2025-08-22","Circle K",54.46,"posted","B - Fuel","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230",,""
"2025-08-22","Dbt Crd 1149  Ctlpgrande H2o Llc Sanantonio Tx",6.9,"posted","Groceries","Food & Drink",false,,"regular","Cheetah Checking","0230",,""
"2025-08-22","Circle K",22.47,"posted","Tobacco","Shopping",false,,"regular","Cheetah Checking","0230",,""
"2025-08-22","Dbt Crd 1145  Ctlpgrande H2o Llc Sanantonio Tx",2.3,"posted","Groceries","Food & Drink",false,,"regular","Cheetah Checking","0230",,""
"2025-08-21","Sq250821 Square Inc",-347.82,"posted","Income",,false,,"regular","Cheetah Checking","0230",,""
"2025-08-20","Requested Transfer From Levi Moses Ally Bank",-100,"posted","",,true,,"internal transfer","Spending Account","4117",,""
"2025-08-20","Dbt Crd 2001  Railway Railway.com Ca",20,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230",,""
"2025-08-20","Dbt Crd 1420  Openai Chatgpt Subscr Openai.com Ca",21.28,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230",,""
"2025-08-20","Dbt Crd 1216  Fog House Boerne Boerne Tx",22.73,"posted","Household","Shopping",false,,"regular","Cheetah Checking","0230",,""
"2025-08-19","Circle K",16.73,"posted","Groceries","Food & Drink",false,,"regular","Cheetah Checking","0230",,""
"2025-08-19","Circle K",13.4,"posted","Tobacco","Shopping",false,,"regular","Cheetah Checking","0230",,""
"2025-08-19","Dbt Crd 1220  Sq Marys Boerne Boerne Tx",22.25,"posted","Restaurants","Food & Drink",false,,"regular","Cheetah Checking","0230",,""
"2025-08-18","$transfer Ally Bank Tel",100,"posted","",,true,,"internal transfer","Main Personal","0232",,""
"2025-08-18","Circle K",46.09,"posted","B - Fuel","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230",,""
"2025-08-18","Sq250818 Square Inc",-1073.07,"posted","Income",,false,,"regular","Cheetah Checking","0230",,""
"2025-08-18","Walmart",-0.01,"posted","Groceries","Food & Drink",false,,"regular","Cheetah Checking","0230",,""
"2025-08-18","Shopify Grit Collective Ccd",-511.84,"posted","",,true,,"income","Cheetah Checking","0230",,""
"2025-08-17","Circle K",13.62,"posted","Tobacco","Shopping",false,,"regular","Savings Personal","0231",,""
"2025-08-17","Dbt Crd 1353  Allmand Law Firm Tx",25,"posted","Bank-rup",,false,,"regular","Savings Personal","0231",,""
"2025-08-17","Walmart",-24.01,"posted","Groceries","Food & Drink",false,,"regular","Cheetah Checking","0230",,""
"2025-08-17","Int Fee 1633  Leonardo.ai North Sydney 00 C",0.1,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230",,""
"2025-08-17","Dbt Crd 0709  Leonardo.ai North Sydney Au",12,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230",,""
"2025-08-17","Dbt Crd 1306  Paypal Printfulinc Nc",24.99,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230",,""
"2025-08-17","Dbt Crd 2047  Sq Lupe S Local Mex-t Boerne Tx",41.31,"posted","Restaurants","Food & Drink",false,,"regular","Cheetah Checking","0230",,""
"2025-08-17","Dbt Crd 0014  Tstfree Roam Brewing Boerne Tx",22.46,"posted","Restaurants","Food & Drink",false,,"regular","Cheetah Checking","0230",,""
"2025-08-16","Circle K",13.65,"posted","Tobacco","Shopping",false,,"regular","Cheetah Checking","0230",,""
"2025-08-16","Walmart",335.53,"posted","Groceries","Food & Drink",false,,"regular","Cheetah Checking","0230",,""
"2025-08-16","Circle K",7,"posted","Party Store & Bars","Food & Drink",false,,"regular","Cheetah Checking","0230",,""
"2025-08-16","Walmart",33.05,"posted","Groceries","Food & Drink",false,,"regular","Cheetah Checking","0230",,""
"2025-08-16","Dbt Crd 2122  Wm Supercenter #1126 Boerne Tx",251.84,"posted","Groceries","Food & Drink",false,,"regular","Cheetah Checking","0230",,""
"2025-08-16","2123  Wm Supercenter # 1381 S Main St Boerne Tx",21.65,"posted","COGS - Grit Collective Co.","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230",,""
"2025-08-15","Dbt Crd 1042  Amazon.com4y4e76e93",18.49,"posted","Household","Shopping",false,,"regular","Cheetah Checking","0230",,""
"2025-08-15","Dbt Crd 1638  Ppapple.com-bill Ca",21.64,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230",,""
"2025-08-15","Dairy Queen",17.95,"posted","Work food","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230",,""
"2025-08-15","Sq250815 Square Inc",-259.92,"posted","",,true,,"income","Cheetah Checking","0230",,""
"2025-08-14","Dbt Crd 1108  Extra Space 2233 Tx",262.8,"posted","B - Rent","Cheetah Elevation, LLC",false,,"regular","Savings Personal","0231",,""
"2025-08-13","Dbt Crd 0946  Openphone Openphone.com Ca",47.34,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Savings Personal","0231",,""
"2025-08-13","Dbt Crd 2003  Supabase Singapore Sg",83.02,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230",,""
"2025-08-13","Int Fee 1632  Supabase Singapore 00 C",0.66,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230",,""
"2025-08-13","1418  Wm Supercenter # 1381 S Main St Boerne Tx",31.7,"posted","Healthcare","Future Needs/Saving",false,,"regular","Cheetah Checking","0230",,""
"2025-08-12","Dbt Crd 0844  Sq Snowflake Doughnut Boerne Tx",27.98,"posted","Restaurants","Food & Drink",false,,"regular","Savings Personal","0231",,""
"2025-08-12","Dbt Crd 2100  Ctlpgrande H2o Llc Sanantonio Tx",4.6,"posted","Groceries","Food & Drink",false,,"regular","Savings Personal","0231",,""
"2025-08-12","Dbt Crd 2058  Ctlpgrande H2o Llc Sanantonio Tx",6.9,"posted","Groceries","Food & Drink",false,,"regular","Savings Personal","0231",,""
"2025-08-11","Transfer 65x0232 To 65x",-400,"posted","",,true,,"internal transfer","Savings Personal","0231",,""
"2025-08-11","Transfer 65x0232 To 65x",400,"posted","",,true,,"internal transfer","Main Personal","0232",,""
"2025-08-10","Circle K",26.78,"posted","Tobacco","Shopping",false,,"regular","Savings Personal","0231",,""
"2025-08-10","Dbt Crd 1339  Ppapple.com-bill Ca",173.19,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230",,""
"2025-08-10","Dbt Crd 2010  Elevenlabs 0wu4ffip Elevenlabs.io Ny",23.45,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230",,""
"2025-08-10","Dbt Crd 1409  Www.everbee.io Www.everbee.i Tx",29.99,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230",,""
"2025-08-10","Dbt Crd 0939  Vercel Inc. Vercel.com Ca",20,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230",,""
"2025-08-09","Pizza Hut",72.47,"posted","Restaurants","Food & Drink",false,,"regular","Savings Personal","0231",,""
"2025-08-09","Dbt Crd 1854  Wm Supercenter #1126 Boerne Tx",157.89,"posted","Groceries","Food & Drink",false,,"regular","Savings Personal","0231",,""
"2025-08-09","Dbt Crd 1854  Wm Supercenter #1126 Boerne Tx",37.18,"posted","Party Store & Bars","Food & Drink",false,,"regular","Savings Personal","0231",,""
"2025-08-08","Whataburger",15.67,"posted","Work food","Cheetah Elevation, LLC",false,,"regular","Savings Personal","0231",,""
"2025-08-08","Circle K",47.48,"posted","Groceries","Food & Drink",false,,"regular","Savings Personal","0231",,""
"2025-08-08","Circle K",17.69,"posted","Tobacco","Shopping",false,,"regular","Savings Personal","0231",,""
"2025-08-08","Dbt Crd 2005  Amazon",10.81,"posted","B - COGS","Cheetah Elevation, LLC",false,"Plants","regular","Cheetah Checking","0230",,""
"2025-08-07","Dbt Crd 1301  Anthropic Anthropic.com Ca",27.11,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230",,""
"2025-08-07","Dbt Crd 1202  Paypal Canva De",15,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230",,""
"2025-08-07","Dbt Crd 1841  Openai Openai.com Ca",16.03,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230",,""
"2025-08-07","Sq250807 Square Inc",-135.08,"posted","Income",,false,,"regular","Cheetah Checking","0230",,""
"2025-08-07","Amazon Prime",150.47,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230","Amazon Prime Membership- yearly",""
"2025-08-07","Dbt Crd 1840  Openai Openai.com Ca",10.64,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230",,""
"2025-08-06","Transfer 65x0232 To 65x",600,"posted","",,true,,"internal transfer","Main Personal","0232",,""
"2025-08-06","Payments Ebay Comhygwsxqm Fk7kmppqnsbrf2m",21.95,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230",,""
"2025-08-06","Return Item Fee",30,"posted","Bank Fees",,false,,"regular","Cheetah Checking","0230",,""
"2025-08-06","Transfer 65x0232 To 65x",-600,"posted","",,true,,"internal transfer","Cheetah Checking","0230",,""
"2025-08-05","Dbt Crd 1029  Hill Country Nursery Boerne Tx",105.4,"posted","COGS - Grit Collective Co.","Cheetah Elevation, LLC",false,,"regular","Savings Personal","0231",,""
"2025-08-05","Walmart",396.2,"posted","Groceries","Food & Drink",false,,"regular","Main Personal","0232",,""
"2025-08-05","Dbt Crd 1310  Ppapple.com-bill Ca",32.46,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230",,""
"2025-08-05","Dbt Crd 1643  Amazon.coml395e",3.01,"posted","Groceries","Food & Drink",false,,"regular","Cheetah Checking","0230",,""
"2025-08-05","Dbt Crd 1813  Amazon",46.52,"posted","B - COGS","Cheetah Elevation, LLC",false,"Plants","regular","Cheetah Checking","0230","dewalt adapter, plant food/fertilizer and shears",""
"2025-08-05","Dbt Crd 1438  Amazon",78.12,"posted","B - COGS","Cheetah Elevation, LLC",false,"Plants","regular","Cheetah Checking","0230","battery converter parts for water pump, rain barrel and cover",""
"2025-08-05","Dbt Crd 1314  Ppapple.com-bill Ca",64.92,"posted","Movies and Video Games","Shopping",false,,"regular","Cheetah Checking","0230",,""
"2025-08-04","Circle K",13.4,"posted","Tobacco","Shopping",false,,"regular","Savings Personal","0231",,""
"2025-08-04","Circle K",10.39,"posted","Work food","Cheetah Elevation, LLC",false,,"regular","Savings Personal","0231",,""
"2025-08-04","Funding Boerne Lonestar",2696.25,"posted","Home Rent","Home Essentials",false,,"regular","Main Personal","0232",,"Boerne Lonestar"
"2025-08-04","Dbt Crd 1643  Amazon.comtc0ap0em3",5.13,"posted","Groceries","Food & Drink",false,,"regular","Cheetah Checking","0230","energy juice drinks",""
"2025-08-04","Dbt Crd 2034  Amazon",31.26,"posted","B - COGS","Cheetah Elevation, LLC",false,"Grit","regular","Cheetah Checking","0230","Castile 1/2 gallon soap jug",""
"2025-08-04","Dbt Crd 1916  Paypal Shopify",41.58,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230",,""
"2025-08-04","Acctverify Google",-0.1,"posted","",,true,,"internal transfer","Cheetah Checking","0230",,""
"2025-08-04","Payment Extra Space",281.5,"posted","B - Rent","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230",,""
"2025-08-04","Dbt Crd 1638  Amazon.comtk9wi0x13",38.26,"posted","B - Office ","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230","Bostich pencil sharpeners- 2",""
"2025-08-04","Dbt Crd 1306  Amazon.comw451e",48.46,"posted","B - Office ","Cheetah Elevation, LLC",false,"Triton","regular","Cheetah Checking","0230","Leviâ€™s logitech mouse",""
"2025-08-04","Int Fee 1630  Paypal Shopify 00 C",0.33,"posted","COGS - Grit Collective Co.","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230",,""
"2025-08-03","Dbt Crd 2309  Las Palapas Boerne Tx",45.3,"posted","Restaurants","Food & Drink",false,,"regular","Savings Personal","0231",,""
"2025-08-03","Dbt Crd 1105  Ctlpgrande H2o Llc Sanantonio Tx",6.9,"posted","Groceries","Food & Drink",false,,"regular","Main Personal","0232",,""
"2025-08-03","Dbt Crd 1108  Ctlpgrande H2o Llc Sanantonio Tx",2.3,"posted","Groceries","Food & Drink",false,,"regular","Main Personal","0232",,""
"2025-08-03","Dbt Crd 2044  Twilio Inc Twilio.com Ca",20,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Main Personal","0232",,""
"2025-08-03","Dbt Crd 1114  Ctlpgrande H2o Llc Sanantonio Tx",5.1,"posted","Groceries","Food & Drink",false,,"regular","Main Personal","0232",,""
"2025-08-03","Dbt Crd 1838  Amazon",12.33,"posted","B - Office ","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230","printer ethernet cord",""
"2025-08-03","Dbt Crd 1457  Openai Chatgpt Subscr Openai.com Ca",21.28,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230",,""
"2025-08-03","Dbt Crd 1310  Ppapple.com-bill Ca",9.99,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230",,""
"2025-08-02","Transfer 65x0232 To 65x",-600,"posted","",,true,,"internal transfer","Savings Personal","0231",,""
"2025-08-02","Circle K",13.4,"posted","Tobacco","Shopping",false,,"regular","Savings Personal","0231",,""
"2025-08-02","1210  Etsy.comus Etsy.comgrit Adams Street Brooklyn Ny",10.68,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Main Personal","0232",,""
"2025-08-02","Walmart",16.97,"posted","Party Store & Bars","Food & Drink",false,,"regular","Main Personal","0232",,""
"2025-08-02","Transfer 65x0232 To 65x",600,"posted","",,true,,"internal transfer","Main Personal","0232",,""
"2025-08-02","2050  Google Gsuite Tritonhand Google Gsuite_tri Mountain View Ca",7.46,"posted","B - Software and subscriptions","Cheetah Elevation, LLC",false,,"regular","Cheetah Checking","0230",,""
"2025-08-01","0603  Boerne Utility Boerne Utility Boerne Tx",550.48,"posted","Utilities","Home Essentials",false,,"regular","Main Personal","0232",,""